c,clean_acc,ptb_acc,inv_acc,clean_loss,ptb_loss,inv_loss,inv_success_rate
370,0.9900000095367432,0.7099999785423279,0.699999988079071,0.06731326878070831,0.9910849928855896,72.18452453613281,0.3
375,0.9900000095367432,0.6899999976158142,0.6399999856948853,0.09236864000558853,1.1704238653182983,35.48288345336914,0.36
380,0.9900000095367432,0.7300000190734863,0.6399999856948853,0.09069529175758362,0.7845023274421692,45.685447692871094,0.36
385,0.9800000190734863,0.5400000214576721,0.6600000262260437,0.09361764788627625,1.2768449783325195,43.36808776855469,0.34
390,0.9900000095367432,0.7599999904632568,0.5799999833106995,0.08017982542514801,0.6939811706542969,55.66285705566406,0.42
395,0.9900000095367432,0.550000011920929,0.6399999856948853,0.05976232886314392,1.367558479309082,59.71527862548828,0.36
400,0.9900000095367432,0.6399999856948853,0.6700000166893005,0.0974511131644249,1.0611653327941895,44.91280746459961,0.33
405,1.0,0.5299999713897705,0.6499999761581421,0.10714711993932724,1.4632823467254639,44.13325500488281,0.35
410,0.9900000095367432,0.3700000047683716,0.7099999785423279,0.07248389720916748,1.7661782503128052,35.438838958740234,0.29
415,0.9900000095367432,0.4399999976158142,0.7099999785423279,0.06775453686714172,1.458994746208191,51.99733352661133,0.29
420,1.0,0.5799999833106995,0.6200000047683716,0.0730615109205246,1.136562705039978,55.157981872558594,0.38
425,1.0,0.6100000143051147,0.7099999785423279,0.06877685338258743,1.2588664293289185,36.221214294433594,0.29
430,0.9900000095367432,0.6200000047683716,0.7699999809265137,0.0754077211022377,1.2767462730407715,55.83220291137695,0.23
435,1.0,0.5699999928474426,0.699999988079071,0.12119270116090775,1.335917353630066,17.460927963256836,0.3
440,1.0,0.5899999737739563,0.7400000095367432,0.0691564679145813,1.3192051649093628,39.64223861694336,0.26
445,0.9900000095367432,0.6100000143051147,0.6100000143051147,0.09538380801677704,1.2087178230285645,38.8464241027832,0.39
450,0.9800000190734863,0.6299999952316284,0.7099999785423279,0.10724623501300812,1.2374893426895142,32.87205123901367,0.29
455,0.9900000095367432,0.3499999940395355,0.6499999761581421,0.12553814053535461,1.9517766237258911,29.495899200439453,0.35
460,1.0,0.6299999952316284,0.7099999785423279,0.0893496423959732,1.3664000034332275,35.34333419799805,0.29
465,0.9900000095367432,0.7400000095367432,0.5299999713897705,0.1782885491847992,1.2754709720611572,22.053268432617188,0.47
470,0.9800000190734863,0.6899999976158142,0.6899999976158142,0.1418755054473877,1.1918065547943115,20.435131072998047,0.31
475,0.9900000095367432,0.6499999761581421,0.6600000262260437,0.16436660289764404,1.4032444953918457,22.020811080932617,0.34
480,0.9800000190734863,0.7300000190734863,0.6600000262260437,0.20092155039310455,1.1192333698272705,19.28648567199707,0.34
485,1.0,0.33000001311302185,0.6700000166893005,0.13905707001686096,1.891139268875122,23.356117248535156,0.33
490,1.0,0.6000000238418579,0.6700000166893005,0.10106533765792847,1.5019402503967285,42.96208953857422,0.33
495,0.9900000095367432,0.7400000095367432,0.7400000095367432,0.054922208189964294,0.6694527268409729,64.21000671386719,0.26
500,1.0,0.4099999964237213,0.6700000166893005,0.1284930408000946,1.858420968055725,31.43006134033203,0.33
