i,clean_acc,ptb_acc,inv_acc
482,0.9599999785423279,0.7699999809265137,0.4000000059604645
483,0.9700000286102295,0.8100000023841858,0.6000000238418579
484,0.9800000190734863,0.7900000214576721,0.699999988079071
485,0.9800000190734863,0.7799999713897705,0.6000000238418579
486,0.9900000095367432,0.7799999713897705,0.6600000262260437
487,0.9700000286102295,0.7599999904632568,0.5899999737739563
488,0.9599999785423279,0.7900000214576721,0.5299999713897705
489,1.0,0.800000011920929,0.6700000166893005
490,0.9300000071525574,0.699999988079071,0.4099999964237213
491,0.9900000095367432,0.8199999928474426,0.6700000166893005
492,0.9399999976158142,0.6299999952316284,0.6100000143051147
493,0.9700000286102295,0.7400000095367432,0.6000000238418579
